rainfall_deviation,temperature_stress,market_price_change,crop_stage,soil_moisture_score,input_expenditure_index,distress_level
2.3900436686099056,9.224993811772958,-1.1272530713004798,1,4.049745844048765,0.5751421807978148,Low
-8.637468307656981,7.072386343133986,-30.812695065447755,4,8.223271116218315,0.7557336024448351,Medium
-53.268802800396095,1.5253904291426135,-30.78094310414253,4,6.148437790323707,2.0310935010317217,High
-47.069702872430895,5.762883601668132,-37.98307151865514,2,5.614009533607748,0.5000232695107323,High
11.884335082166345,6.067150463828559,0.5021108286102276,2,3.6413994088730948,1.3331316569645844,Low
-11.485675227232804,4.24130671302386,-3.490750980800719,2,9.385783474895348,1.5450203621711769,Low
-59.26423587066963,7.3644423562472285,-13.895301833760236,2,4.573135371134725,0.6092688400019446,High
-51.88227657071743,9.343670147690148,6.429374693305839,2,1.7838349011619434,2.4461563259446657,High
-6.919858471355539,9.255685129067764,4.311858412252924,4,6.5535986450602115,0.9522506624993439,Low
-59.5950732923025,4.508393714041321,-7.805509958178632,1,2.0245455412894127,1.1083974392725617,Medium
-47.13535588660011,1.1323804584075525,7.754920428229227,2,4.107008285215229,1.1078850245100547,Medium
-16.10129685067311,9.848411989623346,-28.67873344797775,2,5.56670744846028,0.9608333242346998,High
-4.648384184584543,8.388980864459342,-33.844420933124965,1,8.868002722166583,0.5029476441726228,Medium
-7.843099239791954,1.2466268120326685,-25.16377136656557,2,5.441919223061068,1.9586895881759927,Low
-42.058455243155215,9.208418826173723,-36.86022291508768,1,7.3203288942849785,2.4336909995985705,High
-3.025662292197133,8.698963620621283,-10.78567595994324,1,9.935351550991633,0.9485869665700901,Medium
-41.02007300025599,5.188380571260721,11.513313076222879,4,2.1834020790818345,1.8260943836068448,Medium
-33.96802414725858,5.912754357449293,-37.83610526323197,3,3.4725837296756756,1.9837926539174302,High
-0.2806875905580668,3.9900270387013026,-33.283954729448524,4,4.551184680378817,2.1968507581810495,Medium
-8.029368076222823,0.5476163882203133,-15.12905344441106,3,4.796453606849482,1.3452583940272183,Low
7.937872839534236,3.3519724164590095,11.363125964034772,3,4.699189677389912,1.1058618112808585,Low
-7.3909686159725325,8.028534485980114,-22.611414226278722,3,9.168499023008994,1.1505902680460622,Medium
-14.535311733162274,0.04632023004602859,-12.102085522138417,2,7.426293800201708,1.9252426661970257,Low
-52.5060185737526,3.334991716911442,-37.71349275222843,4,6.471146926816334,2.133558933011272,High
-30.582735755245317,3.9816869359094333,-31.841123947085112,3,3.784354460765039,0.8632279355132053,High
-38.783810585461964,5.373956029379229,14.264656762736578,1,8.414113457991652,1.2418820163155304,Medium
-40.48082852967332,9.198556164127606,13.081528303982502,2,9.5955446033649,2.3038803934983,High
17.840844380195648,3.4634599436596125,-39.72830104860747,4,8.390784542952039,2.1133870393894787,Medium
-28.552182026659167,3.469532018962277,12.349648198278146,3,1.0140859467232561,2.4697168055249517,High
11.36372441416907,7.3750124810974835,-4.848403420147477,1,6.727612331650663,2.0084965193641615,Low
-9.508909920218969,4.522179408898071,7.735506198601215,4,1.4602184329789065,1.2863904020558445,Low
3.5849042833318734,2.2460482293998196,-14.98930794013775,4,3.318464983003497,1.6812756679892755,Low
-19.789032551584633,4.524395161326934,-11.642218428141238,2,1.5357223031299452,1.8220285084946406,Medium
-13.847689229891273,1.4085702037979986,-13.11343808586939,4,6.43415907654449,0.6569116326342479,Low
-20.598584494490886,1.763869865062233,-3.3224658349642624,2,7.179309221433461,1.5889939182077302,Low
-44.38056097615644,4.983677727394797,-32.31918098840279,3,2.030388742593146,1.9186416569452192,High
-2.203830779079574,4.189254495045479,-38.351452557002716,2,4.454549947404815,0.8346426080021208,Medium
-37.53821100473154,9.148459010681,-23.0638532124845,1,5.106128580599878,2.0612634348511145,High
-58.054722685483696,3.623938991166331,-1.2425580494844297,2,4.321477195848249,1.6675455610282233,Medium
-8.362216327426573,5.805883502780435,-28.89806013323784,1,2.0892250043667375,2.4044435713951895,Medium
-45.83114564743609,6.322642879195303,-2.9612161671295496,2,4.770530111687279,0.5848445964137834,Medium
15.23668674823314,0.13094456588333636,13.345162535899874,4,7.760602430275763,1.030652275110934,Low
16.31428616020699,6.635373720167106,-34.83546063158199,3,1.639068980799299,1.7031077585996481,High
13.189151217635882,1.7803596686975143,-3.0068834976180554,1,1.7216201267371312,1.0931198244118614,Low
-30.38730397956445,9.610703174694551,-15.593737938248587,2,4.192941626523858,1.9288483281424844,High
-58.763470677690606,1.4866272775311296,7.747823990762797,2,9.475531404570326,2.018010565043862,Medium
14.265485007018029,4.146241237270237,-30.256761580393775,2,7.017153820506227,0.7050319281329489,Medium
-25.745268134614854,0.8534966807864386,-1.9055726275609501,4,7.108029610053083,1.5277089284135354,Low
17.33238552349357,9.968742518459473,6.096340930646065,4,4.257279917540785,1.5177811111821118,Low
17.089598167140224,5.021950103312426,11.95378207107128,1,6.342947120876846,1.2385615404310821,Low
8.24075643738881,5.953850173200438,-2.421358444069483,1,1.0911806562496904,2.365849725139344,Low
-36.44408863443314,0.6707647738842748,-12.6553879795365,4,6.72486441768588,2.1550126397464426,High
-29.19218171184598,7.499604703991778,-6.0184017889332395,1,9.21958252818613,1.8944187638192735,Medium
8.090933721348549,2.0990559309558576,7.789774146329499,3,6.513161215103373,1.928653271469995,Low
-34.64623958749779,8.980542894407137,-8.616463934864367,3,8.863287341197106,1.4234322876262382,High
-46.4405802651126,2.0513964048200717,-38.32871171667397,4,7.515757499194844,2.341989042193152,High
-15.455899003331986,1.9068772066366657,11.202178252883776,1,2.085025747633212,1.8891908545065708,Low
14.892381932862477,0.3654966784809488,-2.076028693264135,2,9.122079765572575,1.9579621233116329,Low
-4.317616266002162,4.720669451099992,-2.7917637822514436,3,1.597994599201974,2.2233818075746905,Medium
-14.395106392850806,5.648411332626164,-28.137866618125557,4,5.805707252929874,1.048143178684382,Medium
-52.22588049833852,0.6570863942835237,-3.7612991372038564,1,2.279234114141119,2.114141807733406,Medium
-10.799421864066417,7.755276166950106,-18.337457689021285,4,1.1053594965781366,0.8904812059129841,Medium
19.20430800834106,4.532888347480276,-4.182186262717934,2,4.798308341148751,1.1906839044897757,Low
-48.79327878107808,5.243902693275801,-34.13738333306051,3,3.6553663688874063,1.1712209085396854,High
-18.53362781090106,4.407627469382281,-3.8185082468330194,4,5.374004444178427,2.4570509367782813,Medium
10.18984575423643,4.00763060875326,14.967754917386664,4,6.194798980610957,2.2130744474958535,Low
-0.7385105796636466,5.596403313082179,-37.34833786266942,4,1.393651650780526,1.9023397231805195,Medium
-4.2387407203785585,1.552402459307125,13.744580132172452,2,2.1070296561137107,1.9541135232307802,Low
-3.801273281031257,1.8192813049527112,-17.620062160242117,4,6.027781568053828,1.6241455888051421,Low
-31.240707902419587,8.617856210135173,7.8914397685492546,2,4.088506178553924,2.394181334217038,High
-36.512652458840535,9.461154621336327,3.0312016232050425,2,7.562561387945032,1.492517505764723,Medium
4.748892438281089,3.7330931627975295,-8.814105645733271,2,6.8706248373274565,1.261035419739789,Low
4.809071574334467,2.707446731435538,0.6147065088229553,3,8.610439266909161,0.826070673863182,Low
9.3657854864083,6.439995432390157,8.318355871574134,3,7.2324354400230275,2.0724113045221157,Medium
13.05924420451771,4.087341710980964,-17.772282309193187,4,4.869379696511333,1.9688878641511829,Low
-19.092608091124973,0.2538635566034486,-22.01317611402187,4,7.056699601549892,1.2687100770482698,Medium
-19.87869642502403,1.5615259736619036,-3.2823637940028405,3,3.4784305682987666,0.5503868279184587,Low
3.8636143173420123,7.159722288473976,4.43152680676922,1,3.756821489003914,2.1779946554360214,Low
-8.002885537778788,6.589239419101514,1.9256824127138685,3,8.10086643928714,0.5228359669081473,Low
-3.8426498193837304,0.2709599250348349,3.879750687224899,2,5.01777564761424,1.907399559258102,Low
3.6634135548880806,2.219721619329494,-16.042917685288685,3,8.185423064665173,2.440514219452114,Medium
11.200427345405302,2.310747965880714,4.98088188962619,2,8.401801363014506,1.375322656296407,Low
-32.96038745187714,6.718927435987284,-33.38850195461654,4,8.718061038951554,0.9699468099919055,High
-29.95336378880448,0.19710537754364155,-10.053099612153275,1,9.249717122570866,1.9097420200867634,Medium
-52.48144481273048,1.0410858198457384,-39.68327367260331,4,4.878866984619666,2.1342562840311703,High
-13.737588720306078,7.999160853731894,-22.147779355485135,2,3.8698013648902494,1.5928606321556946,Medium
-57.12461809626063,1.7854466205433361,-19.844615582073118,2,6.2397887193470245,2.4340705505122924,High
-22.75215854940319,6.527461078518747,-18.210501961490955,2,4.340551810938648,0.6033374433159222,Medium
-16.588429223393874,2.381827810467265,-1.7493036320575825,1,6.4096675012020965,1.5095911966090563,Low
-37.07669982973725,0.9944139275934516,-18.629304430130986,3,7.350272763794422,1.9369078946451002,High
-12.73333915447914,2.4317219099945406,-15.321850755760813,4,7.195645166429232,2.225280942298358,Low
-57.559980004876046,7.2226693185565916,-26.93507280191199,4,4.370975983181092,0.8585112238155801,High
-57.01214490006285,8.556964681062858,-19.471151460386295,3,2.501741815288775,2.100006963527363,High
5.808044852772667,8.302198645669916,-27.50017050052667,4,4.874764046159868,1.6054141514370905,Medium
-31.184748687098967,3.9718352961845484,-35.9742241927356,1,2.283347296737179,1.2931073639799264,High
-49.83515898784922,6.680851365706461,-6.810327364024218,4,9.010873316654274,0.7634300571581871,Medium
-18.22053919561565,2.0498429541582097,-3.248296079474109,2,4.112897146640717,2.2305915178178246,Low
1.5994842478888671,2.9314773026101326,-5.928030969471202,3,2.390137725009914,0.8145464163594307,Low
-42.73431780025255,8.963358185211197,-14.507827590968521,1,1.229029839151758,1.1195757184181985,High
-10.168761934479981,0.13001923510736035,-19.11178209014236,3,6.8124014765783585,1.0800910639248738,Low
-53.17220280049856,0.8550853085446808,7.483350726450389,1,6.732120857092689,2.2428280683817086,Medium
-55.86546230651138,2.078862551460273,-11.450501817508005,2,4.065437499231625,1.845405988417796,Medium
-17.491629474548162,0.26532203873819715,-13.644996730364795,3,1.6454069996288592,2.0933627943827444,High
-16.74919027119148,1.8143543508979731,-38.589686380646036,4,4.686660054057088,1.000935797584998,Medium
-9.005607880143472,5.830415609696922,-21.2313694805614,1,3.800957455570542,1.7497481992139978,Medium
-1.9126933021870798,4.214245505924979,-19.08924096677786,3,7.094085757615084,1.6434919662874974,Medium
18.068166357002767,8.926717110769749,-18.064747050670473,4,6.452013245074213,2.1656607535765424,Medium
-18.695972135904377,8.17443561738441,-8.090519692496724,3,4.28134355377786,2.312174120962521,High
-34.163482164700326,3.4181735169787597,-10.651859930021686,3,2.961032988294911,0.5243135429547736,High
3.6148955814962918,2.594234334312925,-6.565219896360546,3,9.892323695400327,1.8480398381175853,Low
-38.33341989903406,3.7969240816726693,2.068579384817056,1,5.086014590765034,0.603671598239458,Medium
-24.88228634354911,5.902949425148077,4.714215629385144,4,7.194468122022133,1.5977173301547118,Low
-53.723489492618725,2.6806364082287626,-0.5032308075428062,2,2.264976708205247,1.0752654580873564,Medium
-57.9719405267634,6.24148907849134,12.55380327752141,1,5.37030729693458,1.1135531990442824,Medium
17.01187317423401,4.0941165219124045,-38.99720795280011,1,1.2478304788251893,1.2059170069047132,Medium
6.8784096409764715,5.520471808519803,-29.232210787404966,1,5.549096061194049,1.7425848980992202,Medium
-4.322063512504158,4.361265291353167,-39.584041876202186,2,9.67615666405932,1.1680999313375384,Medium
-27.283764446858413,2.9446575954191765,-4.388890721496836,4,4.457860416872202,1.9653981011805608,Low
-46.13645439433234,9.484533069621566,9.391680192249282,4,1.3509641131742043,1.3090547711477394,High
-47.485036586313115,7.636057941597608,-26.60847368830354,4,1.2786021182740916,0.6367064006199172,High
-39.980568146832375,1.4011317576645255,10.986899963796866,3,4.4918808395218255,2.0675196849682145,Medium
-16.061866823510364,8.684679758979128,-36.685293534074155,3,2.4402244281687464,1.071516649185412,High
-2.832326183995015,4.874311982495136,11.393981474303288,3,1.2101688669536732,1.3655337591985253,Low
-7.184209862581497,8.945522268940914,-20.660752201820106,2,7.805922525551591,1.870887766443803,Medium
-37.60528824432457,7.998552559473152,-34.42185443529309,3,5.126707079937016,1.164912314297424,High
16.389222453055524,4.252135044692334,-13.27705324475209,2,3.603202947753891,0.6131713122934312,Low
-0.9682466643385226,0.22469308320117398,-25.877288775372065,4,9.100748647148327,1.2478420940256272,Low
-15.651675799087947,2.686773593849461,-24.331990392094244,3,2.0452506418047305,2.388897165388607,High
-11.062340301251822,5.416342146608669,-23.099051929054237,3,9.603269460597874,1.7834687945971164,Medium
-26.431995005776805,6.334782198261473,4.166424380796485,1,3.8257004563961754,1.8429582973344139,Medium
-40.18152083990741,2.578876854332023,-10.346129782861002,2,8.995633050778132,1.7645643072752797,Medium
-31.522185707899073,1.3935607407282413,-22.8780765464198,4,6.426485888315154,0.8979842779188736,High
0.6276888371495275,8.34930236799299,-6.431641917899491,1,8.440366237673388,1.3366677282045603,Low
-58.84852090961953,9.84402180703552,-0.6117129177243541,1,9.856118468894179,2.0018795967266367,High
-50.7141887594467,5.256901823026858,-25.005679959655644,4,3.5956489403687115,0.7027457951063183,High
-56.31978863825978,1.716792858483035,-17.254799416105666,1,9.650219368668337,1.0557055521794245,Medium
-56.74169581448239,2.7230732651936895,-33.29626486646789,2,4.505337054121783,1.0526382169317072,High
8.436846720880581,0.18390676547466733,-30.036785775592584,2,4.4696071426323005,1.364037855189012,Low
-3.707371249598104,9.14298806560499,-2.538518031925946,3,4.063483938290551,2.46073748188437,Medium
-22.06609367301398,1.1775108289014113,-30.020890876740516,1,5.872668466128267,0.6350050933676439,Medium
-52.17326714791988,5.765164755142536,-11.116013898311692,3,2.387305388606384,1.53740198876119,High
-20.670729990653413,2.74055220687206,-1.0024556052661993,1,5.983403368222101,0.8587293640244209,Low
-22.122258337554747,5.541780025157934,-34.12176922978909,2,5.875343311690036,2.4413530908194883,High
-46.143850407198784,6.514203883518642,-8.797827920410306,2,7.85711631344383,0.7266070094549284,Medium
-25.29186806096216,8.297418037072017,-25.889046896424993,2,8.50284965743827,1.3072020047231825,High
-28.119621248210123,2.064212717606032,12.960978138066892,1,4.963972152811817,1.9757699696692124,Low
-10.731992155822681,0.10995828658480478,-13.40498943040414,2,3.7209992441634436,1.9091088560548906,Low
-9.192507930588498,1.3688563006880727,4.329590237633695,1,3.33401407585385,1.3454572737878645,Low
-56.37567921823644,9.00018641848105,-9.737540181405603,3,2.7516145303438475,1.1930483359054365,High
-30.030990829882303,8.738900775625153,-37.61231069298495,1,1.5188282397912238,1.2952247571057411,High
-9.931206742861093,5.974131021703083,-5.1766743423287735,3,4.08203180951242,1.0285525263172786,Low
-19.749099313592986,6.005168604336534,12.327183821366134,1,3.4322292291770493,0.9106658774135996,Medium
8.519187295065777,6.650366745462555,-6.911349891951787,3,9.697756472797666,1.46607939511778,Low
-7.304509470484398,1.753712786234496,5.05538726847346,2,6.019379436250396,1.0370675121352146,Low
-46.965245833485625,9.144119459249598,8.631355484162427,3,4.125493351274568,1.0749233297945002,High
-54.354500207965614,4.187705248920731,-27.455612542808716,2,6.224208408943264,1.8135121269491141,High
-8.606457743494751,3.8313852824949746,-28.337533805047535,2,2.2527703121112594,2.4370746633997844,Medium
-57.87909515667025,5.189177052828375,-6.396045613195454,3,4.996393742819826,1.7072744011187502,Medium
-13.13795349812294,0.46965966775055046,-17.39343416063124,1,6.636108892789575,0.6539589341299326,Low
15.218419313996606,1.662833687560794,6.192371657669618,1,5.400080486132063,0.651167227708134,Low
-13.96206576992968,7.380336164263705,9.501271786890612,4,4.616009205888918,2.402846441691132,Low
-28.946405903478247,0.8279866792512647,-20.561824138350502,1,9.944635500097284,1.0945815806146673,Medium
-8.536942524611746,6.031521094663882,-26.972119256403488,4,8.922832859340343,0.6841339721649509,Medium
-23.339768760678666,2.4534910968132095,2.928903338412397,1,6.610653623434961,1.6980891743007631,Low
-16.3506568547252,3.8929561404197655,-24.885668044852515,1,6.124396250640545,1.7472975565805322,Medium
15.317184702122006,2.8869373677069987,5.2437875182523115,2,6.585944318421257,1.7970096402373763,Low
-29.11178897593806,3.5567271646494913,-16.694396049318044,4,2.8118089704018994,1.0348040557150826,Medium
16.895245105913133,7.1904590518424545,-3.2847555389691223,1,4.5562396893788675,0.5302213684289501,Low
12.4280513564851,2.9712171562317504,-34.74555773909325,4,1.3551357960180939,2.4300307389089437,Medium
-44.336709216856285,5.664046402968972,-5.687737142788485,2,5.27991433738144,1.001786091382205,Medium
-54.451095929986764,4.760504021990997,-15.152777669452398,2,5.887221255618969,1.852052576105095,High
-51.93775988980587,6.636711653626481,-7.736534525348922,4,3.0497476249288864,1.9132597397574191,Medium
-58.54225394787602,9.36829739324758,-30.759218574032513,2,9.676259624489624,1.7200148341589714,High
-52.44456313952573,7.325720972102503,0.5280559719300157,3,9.185091498435177,1.1258147884272964,High
-5.35945812669145,2.149403785907568,7.453839264877573,3,7.499289119103153,1.0421925075281315,Low
-54.30490812318168,0.3118313506128467,-28.07931099500734,2,5.800479658888263,1.6953365654054062,High
-34.4819495764991,2.622640442998251,-34.7356994463911,3,8.829722436829165,2.2321912672233832,High
7.59002487755636,5.9507793070025485,-38.6998777674515,1,2.1758710944111663,2.393467457846791,Medium
-58.13824514113393,0.5142581348425035,-4.691567475620367,4,8.114588148473965,0.7118116088075153,Medium
5.157478607114868,4.963662472012364,-6.60982801511706,1,2.1233873257016347,0.8096572251954397,Low
-37.451618018128,5.968428489168892,-9.93164230072615,4,8.147895962944649,2.3894725175661593,Medium
-50.5468137902675,3.3424389081696084,-27.24290971362135,2,3.481908114262213,1.9730704566695851,High
-4.26102677086795,7.7091220374582194,-18.500170225196694,1,8.8938152291637,2.265987649659546,Medium
-9.684572257609283,1.065982531337718,-7.303801564760484,2,9.49637884442858,0.9052652682706863,Low
10.197761082164234,0.7513778173580876,-12.677822762745684,2,2.3391637246460406,1.6751717422188037,Low
-1.1943164956891366,7.281887562036033,14.3282036118188,4,5.164080445588541,1.9022791888349473,Low
4.278474430787881,4.954913162061985,-32.49581360937968,4,9.828886403464166,1.8602237708939453,Medium
-37.437234194295485,6.88402396427736,-1.7670495273823406,4,5.35066692375832,1.3163033817333962,Medium
-45.804836497622176,4.348273386037462,-17.762467754263934,1,8.771927702630906,0.530789783382617,High
0.04918013126867038,2.464020332391068,-16.44902117909119,3,6.298583699181878,1.6658521136085263,Low
4.546779141381123,8.191023176741997,-0.5321228888003091,4,4.377969171276417,1.0062030783592175,Low
19.24041136005387,7.994158789689792,-1.9160116771596662,4,3.5720519997328317,1.4005084922857807,Low
-26.99058584708588,6.946964708544268,14.51907965362036,1,2.8290078197747857,2.4151620301676346,High
-30.238553136577345,2.7214513722996267,-32.93831408002311,4,7.856183722399275,1.2980706352848694,High
2.1130368593597453,5.902306668690871,-34.273969283870855,1,4.478864561407251,2.1796032133288534,Medium
-32.735716779758576,3.6097389694002677,-0.16136505791923383,2,5.60147915980676,0.8770812114985023,Medium
14.46058604828518,0.9158207332663415,-8.1887195646475,4,5.430929320010637,1.8449209960500577,Low
8.673020147440951,9.173135754622429,-24.92116333921068,4,6.195511263098181,2.454013908877887,Medium
-25.680477809998536,1.368186309189614,-35.63193470560574,2,8.79019431062097,0.7037862017458736,Medium
0.06968542331978966,9.502373538208024,-35.28879627219632,2,9.826654092250864,0.516639884454384,Medium
