rainfall_deviation,temperature_stress,market_price_change,crop_stage,soil_moisture_score,input_expenditure_index,distress_level
0.36342992677458597,4.460057729579558,9.180498106526507,2,4.668257877164352,1.3671655852652287,Low
-51.75009049312539,1.8513292883861965,-29.44729714046914,4,8.447670298956726,0.6852509661027344,High
12.204232534365332,5.419009473783581,-22.21456408364636,3,7.8807501518924585,1.9967686993524627,Medium
-19.57981020417143,8.729458358764083,-27.53389787751566,3,6.1617605631001595,2.329097327697118,High
6.116597288619332,7.322248864095612,-20.475203179243447,3,9.604424292507398,1.3680419454175177,Medium
-34.396031917551056,8.065611478614498,-36.181688648964865,4,2.804270639755625,1.017423284310882,High
11.641858279696038,6.587833667107174,-11.451711500045128,2,1.9833778927865926,1.3688066380132196,Medium
-28.863865701266953,6.922765645178525,-36.28130900242818,4,8.6856577025988,1.946895635700002,High
-59.13298788157613,8.491956515653193,4.019607930229888,2,4.952348349703735,0.518108323160742,Medium
12.430558113541096,2.4966800885918596,-27.14583549492618,4,8.622719687863544,1.6789079789693944,Low
-52.697065857109315,4.894249636431405,-10.299344696751916,4,9.037811846758734,1.7265833697747581,High
-34.45490899276681,2.2120944181960223,8.404349815880202,2,1.562118342571643,1.775376493791871,Medium
16.004957364064396,9.87668007996647,-4.201744702404319,3,8.951182866874547,0.9840441599617544,Low
16.048571755004488,9.440593396866133,-10.687321739676559,2,5.0348714983248,1.9281054467562535,Medium
-14.12496895013711,0.394268113685059,-22.161643578654342,1,5.59389240103809,0.6827829726635528,Low
-9.453023026416062,7.055751725156885,-21.684894781799112,1,6.639332599838892,0.8985406729336016,Medium
-24.12435824173442,9.252483174156659,-3.1782174640995464,2,9.33744346057078,2.2549400933089636,Medium
-36.543138264154834,1.8057534512733353,14.67766486716421,4,1.1720448498678762,1.9774463014531327,Medium
-33.70683637040672,5.679452305526294,-3.5988445582841777,1,5.291591214860354,0.5274911080226905,Medium
-6.198523513836925,9.154882975880419,-9.32191204464863,1,7.189498381875046,0.9967525207396004,Low
0.1899623550144014,0.3394597858579884,0.18577806315853707,4,7.5043626192840565,0.9288129659863291,Low
3.326323498067879,6.974202672468399,-14.4136913243955,4,7.232791883833972,1.0416126560739452,Medium
3.169451423564311,2.9734900737255074,-36.69217115695681,3,2.2099161646730967,0.9951195405597728,Medium
-52.703511756104774,9.243961953765304,-9.07367512671496,4,3.694560295345131,0.6250525914856915,Medium
-20.446375623793486,9.710582451653679,12.669390647795915,2,4.228439728753122,1.4178810331936407,Medium
-55.395299198668454,9.442664891134338,-30.35833817032872,2,8.239934869115544,1.9654669495723303,High
-16.03768941410116,4.742142166574638,-2.049731004863382,3,3.508838851730977,1.7134634494348728,Medium
-24.677559890129842,8.620426509893134,-28.948647123751893,1,2.8963446748048285,1.8457433371961596,High
11.016334620663983,8.445493985350703,-10.529477353980532,1,9.617032171342865,0.6622983570724783,Medium
-31.926798995833707,3.1910047324325563,-34.68279526943042,4,1.07976956602122,2.4029814203535746,High
-50.63463868579153,8.289154741506774,-15.229598505799817,2,9.980387701137804,2.1769836676860495,High
-48.56066543577313,0.3700763471549262,1.588983089238532,1,7.091391689716561,2.110180636991325,Medium
0.9208505373977829,5.96269878482053,-20.883566166855985,3,8.456223695042054,2.145967610083535,Medium
-10.542554934699112,2.3000883728770303,-3.4298551532030075,3,3.6515745671157385,2.3654210162655227,Low
-51.91018591017678,1.205668857772788,3.7497478434351024,2,1.1288374990035397,1.5885079322273954,Medium
-53.27145551080021,0.7695320162920916,10.994780071369895,3,7.64082566705377,0.9005640357352518,Medium
-3.9224694832704046,6.962887758781397,-27.094685497950053,3,8.507301373006083,1.7335672157050823,Medium
-54.178959490864514,3.3987496376806616,-18.037624630488054,2,7.664285187581672,1.985762987335878,High
5.748804743228504,7.247667715287615,-31.61711926682704,4,2.285652585707547,1.9758347867080508,Medium
-3.500621827480302,0.6535634079894237,14.58659261871064,4,7.7808513003127215,1.5428980483337602,Low
-53.49209754864802,3.152903378306103,10.98505323583624,3,7.920305038968769,0.6369174386671561,Medium
-53.21298287318464,5.394912923753372,-10.302357834569221,4,6.926864641030494,1.2422258768602557,High
18.931166280094033,7.907231648389636,6.311831190703167,4,7.895043395160275,2.341533216926715,Low
-30.058336339510376,3.187525029320699,-11.34731125003768,3,8.613292957099588,1.668897819514852,High
-30.34862823464873,6.2589137643700905,-5.702787159848214,4,6.522437028137126,1.5766638865114269,Medium
5.0239653806002025,8.85977748236187,-35.098156233619086,3,1.7974424257271115,1.037707028764387,High
15.779886190708694,6.158631881823045,1.5398731273244337,1,5.388650287004898,1.2368978398331578,Low
18.880085105829664,2.329594747536338,-32.975758400062084,2,1.6988440120444457,2.2906921783063385,Medium
0.2702548207153299,0.2440078155653802,5.433719663889065,2,4.667887279291877,1.8329260950536714,Low
-29.899233157526737,8.700988739009299,3.011544821871226,4,4.663958402130649,2.0747740535046657,Medium
-53.3199426641065,0.21269410850387138,-1.0190416241362925,4,1.5940885972621741,1.4086908461353103,Medium
2.1717532741949412,8.747016726841995,-38.01117907113808,4,4.139384805725314,1.7604944389123158,Medium
-15.3276600211356,5.28937134027212,-23.327940423006925,2,1.9989828891218335,0.9967672174864151,High
-26.062239260241896,9.390676985128962,-25.528808654903642,1,8.274116890083,1.9109216605669725,High
12.508350807578879,7.987832357736654,-20.19249758906645,1,9.529192233680236,1.3552026674066746,Medium
-51.104201415507895,9.979341105333376,-35.17964892798888,2,1.6508482773214475,1.3850910296294912,High
-20.58999165673127,3.5071181545171015,11.532680266708454,1,9.596036865625313,1.7986446491537633,Low
-59.09170841860647,7.671882889311269,-9.540876760819305,2,5.703189394030707,2.372561242937853,High
-22.5071486404699,4.019309136092422,-23.196162913808706,1,3.696091101584865,0.6280126932172418,Medium
-55.495737945453016,4.798756203039089,-18.16601656091441,3,1.6917586774854716,2.149486474694015,High
-50.494566698554245,6.275054632183701,-15.403860272234038,3,5.50561841263376,1.0847662208243862,High
-50.59790025783161,8.736771141863388,-6.967311665166051,2,8.150639900416738,1.3878389090127556,Medium
-8.063175830714911,9.840834691992951,-11.637631476692622,1,7.363778295400284,0.5438266575500179,Medium
-0.31640965876613336,7.682734138645182,10.566558526792953,4,1.4520341031757638,1.102092155668626,Low
-13.330498792227232,4.177667821673338,-12.667008440179337,1,1.6561165183111317,1.505262485260261,Medium
16.97380387796335,4.213570022770702,14.568690815282196,3,4.625859543693734,0.612352154694878,Low
-30.010353638103673,7.375823015888915,6.828372675980269,3,3.6576144464314897,1.4821914587663303,High
-37.14303309745114,2.3877714576830233,-28.53192171034653,1,3.0914589075044305,2.354221257716855,High
9.487930255156826,1.1047411313139466,11.182736805415395,1,3.5290404901784225,0.7107864362156104,Low
-42.11233291844379,3.546221576407765,-33.599848116298816,4,8.23134468967196,2.0288814561510087,High
17.057803155248905,2.8723899165408175,4.959733967015538,4,9.363052482686685,1.3193421067519853,Low
-59.027642024814696,2.963081204559901,-19.065718858788095,1,4.645924250748098,1.810347429048676,Medium
17.59030613661112,2.3360775104990994,8.288587624478822,1,9.154999019192473,1.0204731959704587,Low
-56.54720704395391,0.42093189636361883,7.743117955909767,1,3.8934613112309377,0.8189845250827166,Medium
11.291449095845692,0.1787393473341381,4.325897006469162,1,5.287932877094125,0.8209252285424529,Low
-17.78391127309601,9.877223897360315,3.451673996888374,2,3.0342609803439977,0.6409838912862893,Medium
19.437183689544028,4.277731337358624,-23.242647349607758,1,6.7642843795825955,0.871293409802486,Medium
-54.096274821168095,3.8432664715968166,-35.54943943218113,4,9.81083003657328,1.8284387699779365,High
-15.69165724789434,6.796472826930699,-17.83609016791612,3,6.431437864390408,2.2633812236870163,High
17.54420284952792,2.1825388786506417,-30.45615167574202,2,4.22032675702194,2.1282513711823237,Medium
-18.152172466388095,9.499611839502254,-1.7776901103646026,1,6.830357013914755,1.8702686197489682,Medium
-9.648108949178997,7.863450144155521,-20.964515040421794,3,2.106286106188488,0.7208637268222053,High
-4.34010488123063,0.8941100231225951,13.658561047295322,2,8.997931722388588,1.0783748925918997,Low
-23.63671481857814,4.175807757849284,-4.746535746006742,3,5.527755557018527,1.119613750644938,Medium
-9.795353593274925,8.791183075621646,5.236430999889855,1,5.0441476783567785,0.9999138927952425,Low
-13.254855046151981,9.447320222914103,-32.71114299919834,1,6.272783096081673,1.5300113194194462,Medium
12.092640839279113,4.674015112498697,7.41079652499424,4,6.623054765104622,1.5711076297593451,Low
-56.36428957268337,6.134113892107077,10.75164547823669,1,1.6459822560386173,1.2137719503422204,High
-37.522944832621576,1.6703394609207523,-13.211594464958527,1,7.143554991010622,1.207578317472872,Medium
16.032918726124706,9.911686261369766,-6.656088423696239,2,3.177385122839766,2.1571111958121625,Low
11.221102711273303,2.3167170138344337,2.064539049664752,4,7.4255736925593085,2.0785856966393714,Low
-23.54745977714296,9.427317741351256,-30.38387550067731,2,8.40281314945777,1.1155916633614913,High
-10.389392175877063,6.496466489923685,-12.358865794510667,3,8.235626567972684,2.3275768877465186,Medium
-37.80950536150939,6.077367948788591,-18.07353347252278,1,5.972508706671002,2.405630034005012,High
-44.9503072220991,5.126885110165086,-31.9494304310763,3,5.68152903079676,1.1534850840600817,High
-22.90412760480143,2.3066981171775867,-19.78560677396577,2,2.2858836520547055,1.2088498975861097,Medium
-31.731821757915775,1.7652803200550826,-36.25052298379785,1,7.978115353628221,1.5112683068439177,High
-13.307511051930234,2.2048620907017535,-38.580345117778215,1,3.4426844240204293,2.382241625067347,Medium
-53.781229042801215,1.8643826214425452,-32.56585409648475,2,5.470258805361519,2.252638866284623,High
17.95158461329332,7.795844735667533,12.971331137404562,2,3.5584668363476504,0.7051359251671796,Low
18.896859558368234,3.501252591667301,-9.775875525774069,2,2.2044552669972384,1.2854614865428324,Low
-4.147062878420385,0.5784267656339637,13.120218863427098,2,6.666019272025629,1.6067423794995437,Low
-17.112290692470367,9.691026301408113,-16.21261669184274,2,1.4889883134061344,1.50626494510308,High
-35.23779069709378,8.837858849634257,-22.850112680310723,1,7.7378071071358,0.8877261358737853,High
5.103601576555889,9.27752283195213,-12.162197543786576,2,3.85828115735005,2.2176335423363094,Medium
-5.221506195689656,9.949078226464353,-15.826857125189942,1,1.001212237040368,1.8538815659936747,Medium
-46.99064485240869,1.738952492194873,-34.18844236560408,1,5.6001622531350685,2.175816749703607,High
12.874174759507397,3.9624201890265875,-4.754552692038658,2,1.4216671767484281,2.2175285586989446,Low
5.8029794338535226,7.582384757040913,-28.11789996197202,2,3.4855260203880953,1.9967117073314795,Medium
15.983993063353921,6.960206180537922,-5.922662480619373,4,7.362788387101445,1.3784212024994347,Low
-1.9424393289312007,1.5389590633985506,-4.238939918101565,1,1.5642065945967927,1.721093510030849,Low
-10.926784325136808,8.158331249906178,-31.638633077924354,2,8.554046431204021,0.8207308122394863,Medium
-26.54055709675049,2.2444057183666066,-36.62577050891325,2,1.034379303927248,1.8472908349498154,Medium
14.618278668321068,2.2381761482262306,2.9418872337641915,2,3.2214148228171204,0.8585065114785615,Low
9.28511116003267,5.3697442289341355,-14.710976692687389,4,7.668136505368643,1.8878991810203136,Low
-56.38250639150485,5.929399348417031,-36.80099124719883,4,3.846431347563761,0.9591963215079373,High
-57.89064204021984,5.8008620783781115,14.717647444337196,3,1.9170314925941216,0.73510260030044,High
-29.882930649756034,0.9148683739775487,-36.82206914519983,1,4.242105269203851,0.8305689802859149,Medium
4.844266462546628,8.774608626303804,-1.7730624127795735,3,3.4335395774607296,0.5039842704381405,Low
18.98209034519556,2.6560004258870604,14.102340889487749,2,8.584407119444993,1.9374792357070605,Low
-47.966648711717745,1.2951492128280417,-26.845094268124093,4,3.8201312582662883,1.9648020981167582,High
-12.46954277182919,8.887480798689772,-32.17628472220421,4,8.100392245984064,1.529866699826519,Medium
-29.528731469518277,9.556514982297534,-33.32382833176641,3,9.026849303296613,0.8227256021107674,High
17.593151825168263,8.621276172654506,-23.319866883782243,4,4.904356776188766,0.6671086750213795,Medium
7.369513850856691,8.09516074724878,-34.44248039441443,2,9.189488294689529,0.538257932874574,Medium
7.066296376891032,6.552419806390217,-1.9311262068227464,4,4.395862485668736,0.8314963539304414,Low
-22.50454721640238,5.5085737060913935,-36.57395110284655,3,9.676705748410974,2.2817110699662937,High
-26.814439812986784,0.8698675991141014,-11.981782951761566,2,1.8036057207301563,0.9830736834033635,Medium
-38.1274342455435,4.084532130706987,14.818326961913726,3,7.183173398529185,1.2085426544344313,Medium
-55.48996026792583,3.72688517012314,4.768364822831032,4,5.444326364112358,0.7106909689626664,Medium
9.177790100404252,2.5975378376032623,-6.162930897294402,3,4.488839249100824,0.9447226094963406,Low
5.032080730406207,7.234201136885849,-23.156050856736357,3,6.694406908737408,1.5384491415604102,Medium
19.977413862890444,4.9587573507877085,-5.685729003959885,1,7.334713824708981,1.7155053661913051,Low
19.730946965912437,0.8104621590764793,-11.012719484859161,4,1.0392694268527818,0.9907046283324221,Low
-15.565463551789804,2.2018320194981134,-16.565413886029567,4,2.5025777987247886,0.6154643184502344,Medium
1.5189932144408402,6.832587636595959,-32.81092927928903,3,7.417414455708868,1.2820657382547973,Medium
15.581258390594243,0.7613085949030018,8.763231838225671,1,6.997468722203858,0.9684067418526683,Low
7.971791254192922,8.512069140487688,-15.261844314827261,4,9.694427546158096,0.9391078464596039,Medium
-40.21215186054419,4.951465270139743,-29.29576184985792,2,7.849340112257047,2.4197256054269105,High
-23.956469175192517,4.80586577326648,-19.773235701749073,3,9.556954369582042,1.7326009718514481,Medium
-49.6672467878804,5.924077846595176,-17.222863610909013,4,7.322864513813263,1.6137568863441918,High
16.324082180697786,8.246809659251491,5.51458425617809,2,3.6824698777549885,1.3315502070466438,Low
-11.506029243929596,3.4780920790219305,0.3487909308771151,4,1.9482843002577082,1.3578886668602885,Low
-41.70857555972298,6.780161525590636,2.3117691502736903,2,8.03641477010442,1.5818100076761616,Medium
-6.26394524753146,5.657319639957911,-39.39328045642441,3,6.797342993283243,1.8928596140722145,Medium
-10.549740763368334,2.6702827016942132,-17.111530100113118,4,1.433674111539666,1.9042921923636589,Low
-31.346982557372762,8.78629986355158,-13.526071660057202,4,4.240454193108805,0.8433878154108991,High
-50.91539262402968,7.974260216069281,-38.944424774731885,1,9.611198339358575,1.500225504153254,High
-6.27414435257603,6.584518346584255,-25.71027351902312,3,5.503610311391811,1.323916190068204,Medium
-18.375383927696532,8.505817290942419,1.8159402717174231,2,4.894562224177342,2.2410539325387684,Medium
1.7854713388511456,8.672942009598025,-32.45896618490505,4,5.119296446433646,1.7628378424367528,Medium
-18.38691991104053,7.083629767150348,-10.55794277010746,4,2.8799445160464736,1.5650081328319636,High
8.174520025483204,8.37013328363672,-28.16389703905194,2,4.318364537783157,0.7307892843578347,Medium
-15.847452898041155,6.974714616692836,-39.33335739458587,3,4.328319303884589,1.711275778646823,High
-15.124962277169097,6.801407717603004,-26.73391983202522,1,1.4711951816872517,0.7344078113604668,High
10.132288212667603,6.186113782151843,13.67305652005296,1,7.908108656661264,1.1744131511315041,Low
-27.721370703008233,7.527166395576412,4.08454115356443,4,4.7485398871349105,0.7856839296286637,Medium
-49.27878172394874,1.586051052930737,12.77671543765684,2,8.39961898134781,1.8841472940487378,Medium
-57.69738589493288,8.808707591989284,-13.168027584050066,4,8.653132010079059,0.9125042276723052,High
0.41098045388952187,8.71843527745232,-33.96450907273731,2,2.9079464922879223,1.283718746376052,Medium
-10.375235891722824,0.29247283034559146,-9.862228106446889,1,6.916181339531157,2.2913495552375576,Low
-3.6736185520621163,8.258167505647627,-15.00924659920215,3,5.250536237466836,0.9086327667979406,Medium
-42.96286707928714,1.288698674734452,6.439639550678876,2,8.921410641293367,1.5156101279175582,Medium
-49.09028195305842,3.351188542591419,-34.605458056866546,1,2.941666112588087,1.338543322332044,High
-58.836426746569444,7.435082562916078,-13.1467374638022,4,7.100318802790398,0.5362480820914595,High
-31.952995295472242,1.607598960483082,-31.747323441830865,2,6.469769100274503,2.0855162271456256,High
-12.806585051629355,8.179670241190621,-22.142824021046703,3,3.6577132981464953,0.6380918126291995,Medium
-28.620476392021416,8.32134177957742,0.5546392563289828,4,2.2294081328605535,1.4485100419539072,Medium
-25.00200623810167,5.074677337608362,-13.81900288471784,4,6.8647578442954895,1.6213565898778999,Medium
12.332695559499868,0.0638587171683358,-19.32614431698269,1,7.647377123190976,1.7568529132291741,Low
-32.13956263813597,2.870381331749128,-18.303804678648056,2,3.84064609387015,1.8772632586157512,Medium
-18.880840867215134,6.169269183757422,-14.730427737670734,4,6.803493436200824,1.0065447670454302,Medium
2.692241019291444,9.811861780274235,3.1759099110381257,3,4.556178168503529,0.5199575533168987,Low
-28.276577414298387,6.3181352701666835,9.06465789171289,2,7.41886194954356,1.946887324709824,Medium
-10.233063981770123,2.5980358106415977,12.543407757716054,3,2.792937474046478,1.5713131986951572,Low
8.98909669973962,6.340057030996114,3.2796862440412298,4,9.01193502372557,2.1722354064144973,Low
15.961649892611376,5.3998537971585545,-22.6526207338593,3,3.5866863681902177,2.1427767258013883,Medium
-48.23412152567697,7.798453951511436,-2.1525911652401817,1,4.310073889805376,2.1866523355757663,High
14.127010012919555,1.069806388269584,-15.931828176953445,3,1.522827568723148,1.4701893199590803,Medium
-20.630696553636945,7.61027902502028,-25.993115787467186,2,2.0036099108914875,1.1672567916737313,High
-39.340448936083334,5.412665786761103,6.247936868425747,3,5.642757124410953,2.08311640518274,High
-23.269139500939097,9.629920038589946,-37.886550807072126,3,3.4083340905517434,1.4025882260585099,High
18.40260602283817,3.418721660386861,9.596909567448293,1,8.51932203167975,0.866884392806869,Low
-20.59055248057043,6.326218931339481,-14.618739445639623,3,1.1322404978945846,2.2099480391229487,High
-33.699871176999345,9.320281055100175,-4.9539187755445795,3,4.411846438047426,2.2651197535446945,High
-9.327931654661938,1.0250972799067926,-3.7355342786819534,4,4.0361099209218345,1.4326195122803402,Low
-40.78835049774455,9.372284872364512,9.231475738859501,4,1.1739486782584092,0.6513994546195749,High
-53.93093375130689,6.878857223008134,-4.983167480803594,2,2.119315591004592,1.2756521798338625,High
-49.689622247148066,0.678370591051719,-6.233652838196605,4,4.722784074267717,2.1070753189252067,Medium
-49.75633288337821,3.0096356694681625,-36.334137769162055,4,5.43578126002702,2.303548057092457,High
-47.84778451901645,7.081720886452816,-11.487558793013775,4,4.638607725293822,0.9069454849951917,High
-48.893826188047186,0.673506014687717,-31.74070495506271,4,5.778439105708845,0.633947224050543,High
-8.730020415742828,5.8217046017627325,0.5588572796817104,1,6.356185074151134,2.2547009062656773,Low
-45.44959324806841,3.4588305695295674,-11.827794355302903,4,1.0893143901505207,1.2788098779577506,High
-32.34661733409094,6.209155177674771,-2.587472143540566,1,5.176856435081535,1.5835219285351265,Medium
11.743072792480945,0.4574203381251285,-37.707990466868864,1,9.671493167988295,2.4361316241015176,Medium
-22.083068778970215,8.715368061523762,-35.33643911748082,4,5.671290521165939,0.6331294558284457,High
-6.595380918317829,9.734889691773969,-0.6022136565524789,3,7.097880407130579,1.7966360149041911,Low
-46.21441030386961,9.688778552856915,-36.03536152007297,1,3.8067747212519487,0.6482108451497341,High
-44.61687849530634,7.496518317429247,-36.08087997291078,3,7.965922403374863,1.2509378569330007,High
-56.73051069868169,1.3008624013063197,-39.33403386208119,3,7.956293336885036,2.1076290903868937,High
